item_id,name,width_cm,depth_cm,height_cm,mass_kg,priority,expiry_date,usage_limit,preferred_zone
002001,Low_Priority_Box,60.0,70.0,50.0,15.0,30,N/A,100,Storage_Bay
002002,Low_Priority_Box,65.0,60.0,50.0,14.0,25,N/A,100,Storage_Bay
002003,Low_Priority_Box,55.0,65.0,45.0,12.0,20,N/A,100,Storage_Bay
002004,Low_Priority_Box,70.0,65.0,55.0,18.0,15,N/A,100,Storage_Bay
002005,Low_Priority_Box,60.0,60.0,60.0,20.0,10,N/A,100,Storage_Bay
002006,Low_Priority_Box,65.0,55.0,45.0,15.0,30,N/A,100,Storage_Bay
002007,Low_Priority_Box,70.0,50.0,60.0,16.0,25,N/A,100,Storage_Bay
002008,Low_Priority_Box,60.0,65.0,55.0,17.0,20,N/A,100,Storage_Bay
002009,Low_Priority_Box,55.0,70.0,50.0,14.0,15,N/A,100,Storage_Bay
002010,Low_Priority_Box,65.0,60.0,45.0,12.0,10,N/A,100,Storage_Bay
002011,High_Priority_Equipment,30.0,40.0,35.0,8.0,95,N/A,200,Lab
002012,High_Priority_Equipment,35.0,30.0,40.0,7.0,90,N/A,200,Lab
002013,High_Priority_Equipment,40.0,35.0,30.0,9.0,85,N/A,200,Lab
002014,High_Priority_Equipment,25.0,30.0,35.0,6.0,99,N/A,200,Lab
002015,High_Priority_Equipment,35.0,40.0,25.0,7.0,98,N/A,200,Lab
002016,Medium_Size_Container,45.0,50.0,40.0,10.0,65,N/A,150,Engine_Bay
002017,Medium_Size_Container,50.0,45.0,35.0,9.0,60,N/A,150,Engine_Bay
002018,Medium_Size_Container,40.0,45.0,50.0,11.0,70,N/A,150,Engine_Bay
002019,Medium_Size_Container,45.0,40.0,45.0,9.5,55,N/A,150,Engine_Bay
002020,Medium_Size_Container,50.0,50.0,35.0,10.0,50,N/A,150,Engine_Bay 
